Rrs_492_t0,Rrs_665_t0,Rrs_704_t0,Rrs_833_t0,NDVI_t0,NDWI_t0,BG_ratio_t0,GR_ratio_t0,NDAVI_t0,SAVI_t0,GR_diff_t0,TI_t0,WAVI_t0,CI_t0,BR_ratio_t0,RENDVI_t0,REP_t0,NR_ratio_t0,Rrs_443_t1,Rrs_492_t1,Rrs_560_t1,Rrs_665_t1,Rrs_704_t1,Rrs_740_t1,Rrs_783_t1,Rrs_833_t1,Rrs_865_t1,NDVI_t1,NDWI_t1,BG_ratio_t1,GR_ratio_t1,NDAVI_t1,SAVI_t1,GR_diff_t1,TI_t1,WAVI_t1,CI_t1,BR_ratio_t1,RENDVI_t1,REP_t1,NR_ratio_t1,Rrs_492_t2,Rrs_665_t2,Rrs_704_t2,Rrs_833_t2,NDVI_t2,NDWI_t2,BG_ratio_t2,GR_ratio_t2,NDAVI_t2,SAVI_t2,GR_diff_t2,TI_t2,WAVI_t2,CI_t2,BR_ratio_t2,RENDVI_t2,REP_t2,NR_ratio_t2,Rrs_492_t3,Rrs_665_t3,Rrs_704_t3,Rrs_833_t3,NDVI_t3,NDWI_t3,BG_ratio_t3,GR_ratio_t3,NDAVI_t3,SAVI_t3,GR_diff_t3,TI_t3,WAVI_t3,CI_t3,BR_ratio_t3,RENDVI_t3,REP_t3,NR_ratio_t3,Rrs_492_mean,Rrs_492_std,Rrs_492_range,Rrs_665_mean,Rrs_665_std,Rrs_665_range,Rrs_704_mean,Rrs_704_std,Rrs_704_range,Rrs_833_mean,Rrs_833_std,Rrs_833_range,NDVI_mean,NDVI_std,NDVI_range,NDWI_mean,NDWI_std,NDWI_range,BG_ratio_mean,BG_ratio_std,BG_ratio_range,GR_ratio_mean,GR_ratio_std,GR_ratio_range,NDAVI_mean,NDAVI_std,NDAVI_range,SAVI_mean,SAVI_std,SAVI_range,GR_diff_mean,GR_diff_std,GR_diff_range,TI_mean,TI_std,TI_range,WAVI_mean,WAVI_std,WAVI_range,CI_mean,CI_std,CI_range,BR_ratio_mean,BR_ratio_std,BR_ratio_range,RENDVI_mean,RENDVI_std,RENDVI_range,REP_mean,REP_std,REP_range,NR_ratio_mean,NR_ratio_std,NR_ratio_range,class_id,class,region,x_coord,y_coord
0.010289288,0.006817196,0.009221774,0.00609787,0.2937492,-0.010883623,0.84205735,1.7924081,0.28377283,0.0156116765,0.005402019,0.5579074,0.12861313,0.085742086,1.5093117,0.14992087,0.00887282,1.8318532,0.04318884,0.040545035,0.039933264,0.028064588,0.024460962,0.019171389,0.016889393,0.016935179,0.014319093,-0.32431093,0.47213003,1.0153196,1.4229053,0.17454486,0.031343453,0.011868676,0.70278704,-0.011402531,-0.007601687,1.4447039,-0.06860709,0.021816175,0.5102191,0.008224516,0.006389151,0.013627825,0.008342648,0.4994271,-0.2111411,0.65978754,1.9510216,0.3222691,0.017566308,0.0060762395,0.5125508,0.3074595,0.204973,1.2872608,0.36162663,0.013299986,2.9954188,0.00993718,0.009074587,0.0105289435,0.009934939,0.35329646,-0.14127636,0.6954815,1.5745262,0.2231585,0.014942612,0.0052136043,0.6351105,0.26940823,0.17960548,1.0950546,0.07418844,0.0108453855,2.0926054,0.017249005,0.013472629,0.032320518,0.012586381,0.008994398,0.021675438,0.014459876,0.005991744,0.015239188,0.01032766,0.004051078,0.010837309,0.20554046,0.31493035,0.82373804,0.02720724,0.2667414,0.6832711,0.8031615,0.14024533,0.35553205,1.6852154,0.20199126,0.5281162,0.25093633,0.056510765,0.14772426,0.019866012,0.0066962587,0.01640084,0.0071401345,0.0027487972,0.006655072,0.6020889,0.07280045,0.19023627,0.17351958,0.12584446,0.31886202,0.11567972,0.0838963,0.21257469,1.3340828,0.1598976,0.41425705,0.1292822,0.15540703,0.43023372,0.013708591,0.0049366616,0.012943355,1.8575242,0.8896569,2.4851997,2,ANGIO,ls8a,13,3
0.009586753,0.005586799,0.004171157,0.005270178,-0.19990541,0.4899508,0.880955,1.9478416,0.32153812,0.015379683,0.0052954196,0.5133874,0.09493377,0.06328918,1.7159624,-0.14507551,0.0037258524,0.6667966,0.04318884,0.06372898,0.06722797,0.042505685,0.021493513,0.014359719,0.013680352,0.022716044,0.014420241,-0.49336815,0.6467713,0.9479533,1.5816225,0.2252935,0.060819056,0.024722282,0.6322619,0.040077895,0.026718598,1.4993044,-0.32831925,0.017926617,0.33925432,0.0063156933,0.0040322696,0.0017079159,0.0039397744,-0.5334139,0.7252325,0.8198151,1.9105304,0.31284085,0.010761963,0.0036715227,0.52341294,0.14851809,0.099012055,1.5662837,-0.4049259,0.0022059297,0.30427772,0.008093987,0.0061270134,0.0045455005,0.0062605436,0.018251698,0.24513115,0.7721728,1.7107953,0.26220974,0.012645157,0.004355069,0.58452195,0.19283637,0.12855758,1.3210309,-0.14818546,0.004168623,1.0371804,0.021931354,0.024159638,0.057413287,0.014562942,0.016151069,0.038473416,0.0079795215,0.007878088,0.019785598,0.009546635,0.0076478217,0.01877627,-0.30210894,0.22536556,0.5516656,0.5267714,0.18334651,0.48010135,0.855224,0.06597745,0.17578048,1.7876976,0.14926063,0.36621916,0.28047055,0.039090745,0.09624462,0.024901465,0.020801924,0.05005709,0.009511073,0.008801098,0.021050759,0.56339604,0.048187967,0.11887449,0.11909153,0.057295237,0.15275848,0.079394355,0.03819682,0.101838976,1.5256453,0.14180356,0.39493155,-0.25662655,0.11328686,0.25985038,0.007006755,0.006346468,0.015720688,0.5868773,0.2959475,0.7329027,2,ANGIO,ls8a,14,3
0.008345551,0.005139104,0.004171157,0.0047056153,-0.1594967,0.39864013,0.9632198,1.685935,0.25538105,0.010291219,0.003525108,0.59314084,0.028101023,0.018734016,1.623928,-0.103965536,0.0037258524,0.7248847,0.04318884,0.050147213,0.047254596,0.028716723,0.021493513,0.014359719,0.013680352,0.017258653,0.014420241,-0.3314206,0.5323784,1.0612133,1.6455423,0.24401145,0.04827812,0.018537873,0.6077021,-0.044546656,-0.029697772,1.7462716,-0.14385927,0.017926617,0.50215465,0.0060184435,0.002871525,0.0017079159,0.0030061968,-0.40127006,0.6897091,0.900779,2.3267577,0.3988151,0.011215247,0.0038098413,0.42978048,0.07829908,0.05219939,2.0958977,-0.25409362,0.0022059297,0.42727417,0.007735077,0.005606085,0.0045455005,0.0060068294,0.06259912,0.15431044,0.8917612,1.5472308,0.21483432,0.008947959,0.003067838,0.6463141,0.08582294,0.057215292,1.379762,-0.104474664,0.004168623,1.1335571,0.01806157,0.01854429,0.04412877,0.010583359,0.010520272,0.025845198,0.0079795215,0.007878088,0.019785598,0.007744324,0.005595198,0.014252457,-0.20739706,0.17899787,0.46386918,0.4437595,0.19631673,0.5353987,0.9542433,0.06761212,0.16945207,1.8013663,0.30750057,0.7795268,0.27826047,0.07115609,0.18398078,0.019683136,0.016528994,0.039330162,0.007235165,0.0065309876,0.015470035,0.5692344,0.08282504,0.2165336,0.0369191,0.052005567,0.1303696,0.024612732,0.03467038,0.086913064,1.7114649,0.25820997,0.7161356,-0.15159827,0.0613488,0.15012808,0.007006755,0.006346468,0.015720688,0.69696766,0.27480736,0.7062829,2,ANGIO,ls8a,15,3
0.008014251,0.00454195,0.005615949,0.004517387,-0.103494994,0.4423292,0.8397519,2.101204,0.3550898,0.014593776,0.005001633,0.47591612,0.13065377,0.08710252,1.7644918,0.105730355,0.0049959393,0.8124213,0.04318884,0.034526467,0.034377497,0.022003876,0.012494021,0.0069984766,0.00987949,0.01272652,0.009425982,-0.40018922,0.5696239,1.004333,1.5623375,0.21946287,0.03335919,0.012373621,0.6400661,-0.0032430051,-0.0021620034,1.5691078,-0.2756647,0.009746249,0.42837808,0.007673447,0.0029838847,0.0025070198,0.0022591425,0.11199565,0.33438748,1.0243751,2.5104263,0.4302695,0.013243443,0.0045069624,0.3983369,-0.01806213,-0.01204142,2.5716212,-0.086846165,0.002153151,1.2522374,0.008299001,0.0046069976,0.003582064,0.004864622,0.11812197,0.22982647,0.88975656,2.0245812,0.33875212,0.01377685,0.004720263,0.49392772,0.0875052,0.058336798,1.8013865,-0.1251587,0.003881346,1.2678849,0.014628291,0.0114903515,0.026853021,0.008534177,0.0078038317,0.019019991,0.0060497634,0.0038844957,0.009987001,0.006091918,0.003958962,0.0104673775,-0.06839165,0.21133432,0.5183112,0.39404178,0.12618048,0.33979744,0.9395542,0.077186756,0.18462318,2.049637,0.33655405,0.94808877,0.33589357,0.07556387,0.21080664,0.018743314,0.0084521705,0.020115744,0.0066506197,0.0033088305,0.007866658,0.5020617,0.08739822,0.2417292,0.04921346,0.06200094,0.1487159,0.032808974,0.041333962,0.09914394,1.9266518,0.3826913,1.0025134,-0.0954848,0.13592966,0.38139504,0.0051941713,0.002816559,0.007593098,0.94023037,0.34750316,0.83950675,2,ANGIO,ls8a,16,3
0.011857541,0.0044299555,0.005615949,0.0047056153,-0.09112995,0.55028003,0.93218344,2.8713925,0.48339066,0.024045864,0.008290214,0.348262,0.052646965,0.035097975,2.676667,0.11805731,0.0049959393,0.8329602,0.04318884,0.021542061,0.02181474,0.0130785275,0.012494021,0.0069984766,0.00987949,0.0073934933,0.009425982,-0.16230278,0.39655787,0.98749983,1.66798,0.2503695,0.02449894,0.008736212,0.5995268,0.00943375,0.006289167,1.6471307,-0.022856783,0.009746249,0.72072136,0.009622044,0.0025718706,0.0025070198,0.0024085676,0.184622,0.50363064,0.8500808,4.4010463,0.6297021,0.025531964,0.008747095,0.2272176,0.12155009,0.081033394,3.7412484,-0.012768667,0.002153151,1.4528453,0.011061429,0.0045200805,0.003582064,0.0049069407,0.12750152,0.38769254,0.8355804,2.9287043,0.49092692,0.02525676,0.008717928,0.3414469,0.13435979,0.0895732,2.44717,-0.11577369,0.003881346,1.2922652,0.01352077,0.00469989,0.011920017,0.0061501088,0.0040750057,0.010506657,0.0060497634,0.0038844957,0.009987001,0.004853654,0.0017645103,0.0049849255,0.0146727,0.14502382,0.34692478,0.45954028,0.069474,0.1625875,0.9013361,0.061900456,0.15191942,2.9672806,0.9688329,2.7330663,0.4635973,0.13619433,0.3793326,0.024833381,0.0005914607,0.0014861003,0.008622862,0.00019233694,0.00045688078,0.37911332,0.13603766,0.3723092,0.07949765,0.051010225,0.124926046,0.05299843,0.034006815,0.08328403,2.6280541,0.7477457,2.0941176,-0.00833546,0.08328959,0.233831,0.0051941713,0.002816559,0.007593098,1.074698,0.3058053,0.732124,2,ANGIO,ls8a,17,3
0.010661964,0.0051396284,0.002420789,0.003990638,0.029628934,0.32193926,1.002811,2.0686414,0.3482464,0.015973462,0.0054924395,0.4834077,-0.0021059685,-0.001403979,2.0744581,-0.3596145,0.003153107,1.0610653,0.03047635,0.015088474,0.014795404,0.0073380377,0.0048445067,0.006354413,0.0025037425,0.0040372508,0.00428794,-0.26235172,0.55060893,1.0198075,2.016259,0.3369274,0.021423735,0.007457366,0.49596703,-0.014710458,-0.009806972,2.0561974,-0.20468046,0.0055994596,0.58434343,0.008691274,0.0025345846,0.0009848189,0.0026701102,-0.54859966,0.8349762,1.0579592,3.241197,0.528436,0.016682936,0.0056805364,0.30852637,-0.04224606,-0.028164038,3.4290586,-0.4403477,0.0011281732,0.29148683,0.009222067,0.0047813407,0.0032758573,0.0051189363,0.03518398,0.39349237,0.782414,2.4651349,0.4228225,0.020341948,0.0070053334,0.40565613,0.18310992,0.122073285,1.9287578,-0.18684927,0.0029936344,1.072932,0.010915945,0.0025146022,0.0063972007,0.004948398,0.0017030378,0.004803453,0.002881493,0.001398085,0.0038596878,0.0039542336,0.0008680038,0.002448826,-0.18653463,0.24120796,0.5837836,0.5252542,0.19702077,0.51303697,0.96574783,0.107715294,0.27554518,2.447808,0.48983884,1.2249382,0.40910807,0.076389514,0.19150859,0.018605521,0.0023227986,0.005450273,0.006408919,0.0008404504,0.0019649267,0.42338932,0.07479588,0.18744066,0.03101186,0.089005426,0.22535598,0.020674575,0.059336953,0.15023732,2.372118,0.6128007,1.5003008,-0.29787296,0.1062099,0.25349844,0.0032185935,0.0015884959,0.004471286,0.7524569,0.33117178,0.78144515,2,ANGIO,ls8a,18,3
0.010290272,0.003982406,0.002420789,0.0044424897,0.1559029,0.3148139,0.9833222,2.6277494,0.44869468,0.01890102,0.006482385,0.38055247,0.012612792,0.008408528,2.583927,-0.24388053,0.003153107,1.3693928,0.03047635,0.015168906,0.014954436,0.007997066,0.0048445067,0.006354413,0.0025037425,0.004614998,0.00428794,-0.30192277,0.5543229,1.0143409,1.869988,0.3031334,0.019956067,0.00695737,0.5347618,-0.010679616,-0.007119744,1.8968066,-0.24549614,0.0055994596,0.5361885,0.0064862147,0.0025720454,0.0009848189,0.0022218523,-0.553707,0.7821012,1.0734531,2.349239,0.4028506,0.010234652,0.003470328,0.42566738,-0.05313938,-0.035426255,2.521802,-0.44624195,0.0011281732,0.28724146,0.0072745527,0.0040859254,0.0032758573,0.0043571363,0.11329627,0.21682654,0.9126665,1.9507524,0.32220757,0.011379765,0.0038847225,0.5126208,0.06848988,0.045659922,1.7803887,-0.110036805,0.0029936344,1.2555422,0.009804986,0.0034067754,0.0086826915,0.0046593607,0.0020176878,0.00542502,0.002881493,0.001398085,0.0038596878,0.0039091194,0.0009785625,0.0023931458,-0.14660765,0.2953453,0.7096099,0.46701613,0.21946608,0.56527466,0.99594563,0.057966698,0.16078657,2.1994321,0.30670545,0.7577615,0.36922157,0.059213277,0.14556128,0.015117876,0.0043456764,0.009721415,0.0051987013,0.0015374145,0.003487042,0.4634006,0.06285431,0.15420932,0.0043209186,0.043912165,0.12162926,0.0028806124,0.029274778,0.08108617,2.195731,0.3601678,0.8035382,-0.26141387,0.12003877,0.33620512,0.0032185935,0.0015884959,0.004471286,0.8620912,0.46065804,1.0821513,2,ANGIO,ls8a,19,3
0.008926979,0.0050282055,0.0067565343,0.0038027342,0.0002677094,0.20452325,1.1718462,1.5150241,0.20477974,0.0075773373,0.0025896616,0.6600534,-0.11868754,-0.079125024,1.7753773,0.1466581,0.0056233,1.0005336,0.014838518,0.0126734255,0.0122091025,0.008839162,0.014348304,0.010575253,0.015130547,0.0055177025,0.012363258,0.16621189,-0.006273522,1.03803,1.3812495,0.16010532,0.009701425,0.0033699404,0.7239807,-0.027990893,-0.018660596,1.4337797,0.23759128,0.012461778,1.3986895,0.0050000516,0.0030216856,0.00300184,0.0023339905,-0.026535556,0.25293517,1.0404176,1.5904324,0.22792941,0.0052698525,0.0017841172,0.62875646,-0.029714167,-0.019809445,1.6547171,-0.0032946684,0.0027399352,0.9482975,0.0058376,0.003695104,0.0025750534,0.003425984,0.11923011,0.060600106,1.1011554,1.4346868,0.17854019,0.004733512,0.0016062271,0.6970131,-0.072215445,-0.04814363,1.579816,-0.17863171,0.003615881,1.2707375,0.008109514,0.0030136309,0.007673374,0.005146039,0.0022511738,0.0058174767,0.006670433,0.004721965,0.011773251,0.0037701027,0.001144116,0.003183712,0.06479354,0.08023965,0.19274744,0.12794626,0.104924634,0.25920868,1.0878623,0.054690614,0.13381612,1.4803481,0.0794142,0.20918286,0.19283865,0.025738437,0.067824095,0.006820532,0.0019769014,0.004967913,0.0023374865,0.0007018745,0.0017637133,0.67745095,0.036130063,0.09522426,-0.062152013,0.037137363,0.09069665,-0.041434675,0.02475824,0.060464427,1.6109225,0.12380481,0.34159756,0.05058075,0.15783274,0.416223,0.0061102235,0.0038131326,0.009721843,1.1545645,0.18665797,0.450392,2,ANGIO,ls8a,24,3
0.006233282,0.002749969,0.0067565343,0.0025217105,0.2931455,-0.054538313,1.3819387,1.6402034,0.24248396,0.0052060694,0.0017605557,0.60967696,-0.2405231,-0.16034873,2.2666652,0.4214548,0.0056233,1.8294315,0.014838518,0.009645593,0.008419741,0.0038198242,0.014348304,0.010575253,0.015130547,0.0030622452,0.012363258,0.52792346,-0.18974715,1.1455913,2.2042162,0.37582323,0.013470016,0.0045999167,0.45367423,-0.10178487,-0.06785658,2.525134,0.5795024,0.012461778,3.2365954,0.0053400984,0.0021975895,0.00300184,0.0023713463,0.13191159,0.21813728,1.1961536,2.031481,0.340258,0.006710961,0.0022667923,0.49224836,-0.13397686,-0.08931791,2.4299688,0.15468025,0.0027399352,1.3039075,0.0049631535,0.002433202,0.0025750534,0.0032141877,0.31735215,0.031262677,0.9929099,2.054315,0.34519008,0.00758343,0.0025653823,0.48677728,0.0053350236,0.0035566823,2.039754,0.028323457,0.003615881,1.9297621,0.006545532,0.0018483015,0.00468244,0.0028001464,0.00062048034,0.0016222347,0.006670433,0.004721965,0.011773251,0.0027923726,0.00035400575,0.00084284134,0.31758317,0.1408139,0.3960119,0.001278623,0.14792997,0.40788442,1.1791484,0.13894598,0.3890288,1.9825538,0.20849557,0.5640129,0.32593882,0.050071992,0.13333927,0.008242619,0.0031355552,0.008263947,0.0027981617,0.0010792923,0.002839361,0.5105942,0.059078533,0.15600273,-0.11773746,0.08766606,0.24585812,-0.078491636,0.05844404,0.16390541,2.3153806,0.18403141,0.48538017,0.29599023,0.21664171,0.55117893,0.0061102235,0.0038131326,0.009721843,2.074924,0.7115626,1.9326879,2,ANGIO,ls8a,25,3
0.005111824,0.002039576,0.0012782977,0.0019562528,0.085357286,0.2752035,1.2004659,2.087772,0.35228536,0.006573052,0.0022186143,0.47897607,-0.13665389,-0.09110259,2.5063047,-0.22944692,0.0017128773,1.1866407,0.014838518,0.0080270795,0.006781153,0.0034896398,0.0011925574,0.0023416737,0.000491797,0.0020505372,0.0010720997,-0.529959,0.7269657,1.183732,1.9432187,0.3204728,0.009675783,0.003291513,0.5146079,-0.12620606,-0.08413737,2.3002536,-0.49059823,0.0017671156,0.3072227,0.0056800344,0.0024973005,0.0015178887,0.0026701775,-0.1759388,0.34182024,1.5920404,1.428641,0.17649584,0.0031728912,0.0010704596,0.6999612,-0.34261227,-0.22840817,2.2744606,-0.2439261,0.0015832931,0.70076543,0.0052718916,0.002433202,0.0016101471,0.0032989092,0.175515,0.14494017,1.1348939,1.9091073,0.3125053,0.006543546,0.0022120608,0.52380174,-0.09477942,-0.06318628,2.1666389,-0.20355724,0.001987996,1.4257517,0.006022707,0.0011756239,0.0029152557,0.0026149296,0.00053455855,0.0014500639,0.0013997226,0.00017022273,0.00041758968,0.0024939692,0.00053961755,0.0013426563,-0.11125639,0.27403945,0.705474,0.3722324,0.21670084,0.5820255,1.277783,0.18302906,0.45714653,1.8421847,0.24800101,0.65913093,0.29043984,0.06744807,0.17578952,0.0064913183,0.0023001188,0.006502892,0.0021981618,0.0007854522,0.0022210535,0.5543367,0.085727,0.22098511,-0.17506291,0.09795467,0.24783285,-0.11670861,0.06530311,0.1652219,2.3119144,0.12291395,0.3396659,-0.29188213,0.11563662,0.287041,0.0017628205,0.00014615651,0.00040470297,0.90509516,0.43288374,1.118529,2,ANGIO,ls8a,26,3
0.004529741,0.0016655349,0.0012782977,0.0013528937,0.18471801,0.18249765,1.2938958,2.1019213,0.3552403,0.0054496196,0.0018353097,0.47575095,-0.19218309,-0.12812206,2.719675,-0.1315414,0.0017128773,1.4531316,0.014838518,0.008270021,0.0065811924,0.0026455869,0.0011925574,0.0023416737,0.000491797,0.001942118,0.0010720997,-0.4232425,0.7198321,1.2566124,2.4876022,0.42654112,0.0115928855,0.0039356053,0.40199143,-0.17057467,-0.113716446,3.1259565,-0.37857506,0.0017671156,0.40523925,0.0040643346,0.0026845958,0.0015178887,0.0023713463,-0.21074273,0.27160668,1.330318,1.1380256,0.064559266,0.0010990467,0.0003705544,0.87870866,-0.21262416,-0.14174944,1.5139409,-0.2776225,0.0015832931,0.65187556,0.0044998135,0.002650867,0.0016101471,0.0027905134,0.13370664,0.05689225,1.1574442,1.4665731,0.18915999,0.0036626174,0.001236838,0.68185735,-0.10946761,-0.07297841,1.697481,-0.24424174,0.001987996,1.3086824,0.0053409776,0.0017010858,0.004205686,0.0024116463,0.00043102735,0.0010190608,0.0013997226,0.00017022273,0.00041758968,0.002114218,0.0005321475,0.0014376198,-0.078890145,0.25032493,0.6079605,0.3077072,0.24986786,0.66293985,1.2595676,0.06446309,0.17287374,1.7985306,0.52757186,1.3495766,0.2588752,0.14143637,0.36198187,0.005451042,0.0038684807,0.010493839,0.001844577,0.0013147789,0.003565051,0.6095771,0.1861837,0.47671723,-0.17121238,0.038624894,0.10315655,-0.11414159,0.02574993,0.068771034,2.2642634,0.6771523,1.6120156,-0.25799516,0.08818228,0.24703366,0.0017628205,0.00014615651,0.00040470297,0.9547322,0.43799183,1.0478923,2,ANGIO,ls8a,27,3
0.004903982,0.0018899725,0.0015069635,0.001541466,0.06152811,0.13885391,1.7345629,1.4958894,0.19868457,0.0027854182,0.0009372323,0.66849273,-0.4029345,-0.268623,2.5947235,-0.11275098,0.0015246529,1.1311184,0.014838518,0.007743578,0.0058210865,0.0019847713,0.0020696486,0.0015884789,0.0017756096,0.0017614098,0.0020880809,0.025365336,0.47198403,1.3302611,2.9328604,0.49146557,0.011332032,0.0038363151,0.34096178,-0.21259168,-0.14172779,3.9014766,0.02093445,0.0018290638,1.0520458,0.0040643346,0.0018603622,0.0015940124,0.0021098459,0.10734466,0.146158,1.3119706,1.6651912,0.24958684,0.0036760862,0.0012375133,0.60052645,-0.20240772,-0.13493848,2.1846888,-0.07710487,0.0017156091,1.2405003,0.004654289,0.002259039,0.001829506,0.002621011,0.13341339,0.044632453,1.4406505,1.4301044,0.17699191,0.0028832543,0.00097163697,0.6992444,-0.27082133,-0.18054757,2.060287,-0.105057426,0.0019678837,1.3079003,0.0053415457,0.0014199305,0.0036792434,0.0019985363,0.00015726518,0.00039867684,0.0017500327,0.00021902927,0.0005626851,0.0020084332,0.00040761966,0.0010795451,0.081912875,0.041569944,0.10804805,0.20040709,0.1618267,0.42735156,1.4543613,0.16909826,0.42259228,1.8810114,0.6133108,1.502756,0.27918223,0.1253623,0.31447366,0.0051691975,0.0035748375,0.008546614,0.0017456743,0.0012126128,0.0028990828,0.57730633,0.1410512,0.3582826,-0.2721888,0.07987103,0.20052677,-0.18145922,0.053247347,0.13368452,2.6852942,0.7294763,1.8411896,-0.06849471,0.05330844,0.13368542,0.0017593023,0.00016228236,0.00044323073,1.1828912,0.09842132,0.2558545,2,ANGIO,ls8a,28,3
0.004529741,0.00084228505,0.0015069635,0.0012774591,0.4347215,0.14609708,1.5786755,3.40655,0.54613286,0.0060362965,0.002027035,0.29354763,-0.33661407,-0.22440939,5.3778553,0.28293115,0.0015246529,2.5380583,0.014838518,0.0076625613,0.0055009173,0.0019480523,0.0020696486,0.0015884789,0.0017756096,0.0014722515,0.0020880809,0.03469365,0.44970784,1.3929582,2.8237891,0.47695997,0.010502135,0.003552865,0.35413164,-0.24632268,-0.16421512,3.933427,0.030265063,0.0018290638,1.0718758,0.0050000516,0.0023474498,0.0015940124,0.0021098459,-0.00851884,0.17861459,1.509911,1.4106643,0.17035496,0.0028597184,0.00096402806,0.70888066,-0.30474022,-0.20316015,2.129984,-0.19115634,0.0017156091,0.983102,0.0045513064,0.0024767376,0.001829506,0.0027905134,0.08798416,0.08928989,1.2878672,1.4268621,0.17589222,0.0031340434,0.0010572397,0.70083374,-0.18873695,-0.12582463,1.837614,-0.1503004,0.0019678837,1.1929399,0.005435915,0.0012991934,0.0031328201,0.0019036313,0.0006430114,0.0016344525,0.0017500327,0.00021902927,0.0005626851,0.0019125175,0.00059307436,0.0015130544,0.13722011,0.1751305,0.44324034,0.21592736,0.13870731,0.36041796,1.4423529,0.11119085,0.29080832,2.2669663,0.8728875,1.9958856,0.34233502,0.17098084,0.3757779,0.0056330487,0.00307437,0.007642417,0.0019002919,0.0010409597,0.002588837,0.51434845,0.19173026,0.41533303,-0.26910347,0.05658048,0.14787713,-0.17940232,0.037720323,0.098584756,3.31972,1.4339341,3.5402412,-0.0070651323,0.18701422,0.47408748,0.0017593023,0.00016228236,0.00044323073,1.446494,0.6346009,1.5549562,2,ANGIO,ls8a,29,3
0.004530743,0.0010673888,0.00085947214,0.0010138162,0.12097715,0.3870971,1.4707278,2.8860843,0.4853456,0.0059899497,0.0020132142,0.34648585,-0.28578484,-0.19052324,4.2446585,-0.10790378,0.0010876375,1.275243,0.008556685,0.007258182,0.004860883,0.0020218168,0.0014121364,0.0011223435,0.0012554543,0.0016170528,0.0011739254,-0.26531827,0.6109476,1.4931787,2.4042034,0.4124925,0.008401548,0.0028390663,0.41593528,-0.29671803,-0.19781202,3.589913,-0.17754427,0.0012672399,0.5806261,0.005043271,0.0021228315,0.0015560903,0.0018483917,-0.005716776,0.21177655,1.5631025,1.5198681,0.20630954,0.003275777,0.0011036077,0.65794665,-0.3295453,-0.21969686,2.3757172,-0.15405048,0.001621301,0.9886268,0.0037281492,0.002041836,0.0011279194,0.00236715,0.21983261,0.028992679,1.1019667,1.656916,0.24724945,0.003980803,0.0013413315,0.6035261,-0.07276737,-0.04851158,1.8258718,-0.2883231,0.0015091465,1.5635461,0.005140086,0.0013096343,0.0035300327,0.0018134683,0.00043240638,0.0010554427,0.0012389045,0.0002678165,0.00069661817,0.0017116027,0.0004858753,0.0013533338,0.01744368,0.18177679,0.48515087,0.30970347,0.21513137,0.58195496,1.407244,0.17951395,0.46113575,2.116768,0.5572746,1.3662162,0.3378493,0.11493238,0.27903605,0.005412019,0.0019926862,0.0051257703,0.0018243049,0.00067418383,0.0017354586,0.50597346,0.12860359,0.3114608,-0.24620387,0.10142034,0.2567779,-0.16413592,0.067613564,0.17118528,3.00904,0.9572292,2.4187865,-0.18195541,0.06632472,0.18041933,0.0013713313,0.00020784316,0.00053366355,1.1020105,0.36322242,0.98292,2,ANGIO,ls8a,30,3
0.0046970937,0.0014415924,0.00085947214,0.0010515396,-0.028685452,0.3812313,1.5458565,2.107721,0.35644388,0.004748166,0.0015969034,0.4744412,-0.3216166,-0.21441105,3.258245,-0.25297755,0.0010876375,0.94422215,0.008556685,0.006771766,0.0041399063,0.0016913327,0.0014121364,0.0011223435,0.0012554543,0.0016170528,0.0011739254,-0.18057902,0.5581614,1.6357255,2.447704,0.41990557,0.0072610397,0.0024485737,0.40854275,-0.36179477,-0.24119651,4.0037813,-0.08996236,0.0012672399,0.6940789,0.005340804,0.0021228315,0.0015560903,0.0016242143,-0.005716776,0.13547347,1.9375646,1.2984681,0.12985727,0.0018824611,0.0006336104,0.7701319,-0.47874773,-0.31916514,2.5158749,-0.15405048,0.001621301,0.9886268,0.0033672287,0.0020853858,0.0011279194,0.002112826,0.20976737,-0.088161804,1.2586735,1.2828307,0.12389685,0.0017527834,0.00058982405,0.77951944,-0.17178933,-0.11452622,1.6146712,-0.29796842,0.0015091465,1.5308943,0.005044223,0.0012252729,0.0034045374,0.0018352856,0.00028326208,0.0006812392,0.0012389045,0.0002678165,0.00069661817,0.0016014082,0.0003757222,0.0010612865,-0.0013034679,0.13915807,0.3903464,0.24667609,0.24475019,0.6463232,1.594455,0.24214585,0.67889106,1.784181,0.5079887,1.1648734,0.2575259,0.13257821,0.2960087,0.0039111124,0.0022746695,0.005508256,0.001317228,0.0007672371,0.0018587497,0.6081588,0.16832016,0.3709767,-0.3334871,0.10976002,0.30695838,-0.22232473,0.073173344,0.20463893,2.848143,0.8853726,2.38911,-0.19873971,0.081574686,0.20800605,0.0013713313,0.00020784316,0.00053366355,1.0394555,0.30514342,0.83681536,2,ANGIO,ls8a,31,3
